ID,day,school,gender,male,eduYear,fLitComp,fLitBorr,fLitInfl,fLitDebt,fLitLoan,fLitDive,fLitFore,fLitLiqu,fLitInsu,fLitHrhr,fLitCompScore,fLitBorrScore,fLitInflScore,fLitDebtScore,fLitLoanScore,fLitDiveScore,fLitForeScore,fLitLiquScore,fLitInsuScore,fLitHrhrScore,score03,expScore03,overconfScore03,score10,expScore10,overconfScore10,fBehInve,fBehInfo,fBehInsu,fBehGameChgRank,fBehGameChgAmou,prefDiscNowS,prefDisc1MoS,prefDiscNowL,prefDisc1MoL,prefRiskAver,prefLossAver,gChgRsnSale,gChgRsnComp,gChgRsnEnjo,gChgRsnSpee,gChgRsnComf,gChgRsnLimi,gChgRsnChar,gChgRsnSupp
1001,20181203,20181203,2,0,10,2,2,3,4,1,1,3,1,3,1,0,1,1,0,1,1,1,1,0,1,2,,,7,3,-4,1,1,1,0,0,,,0,0,1,1,,,,,,,,
1002,20181203,20181203,2,0,10,1,2,4,5,3,1,3,4,2,1,1,1,0,0,0,1,1,0,1,1,3,,,6,5,-1,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1003,20181203,20181203,2,0,10,1,2,1,5,2,3,3,4,1,1,1,1,0,0,0,0,1,0,0,1,2,,,4,3,-1,0,0,0,0,0,,,0,0,1,0,,,,,,,,
1004,20181203,20181203,2,0,10,1,1,4,1,2,1,3,2,1,1,1,0,0,0,0,1,1,0,0,1,3,,,4,4,0,1,1,1,0,0,,,0,0,1,1,,,,,,,,
1005,20181203,20181203,2,0,10,1,2,1,3,2,1,3,1,1,1,1,1,0,1,0,1,1,1,0,1,3,,,7,4,-3,1,0,1,0,0,,,1,0,1,0,,,,,,,,
1006,20181203,20181203,1,1,10,1,2,3,1,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,3,,,5,5,0,1,0,0,0,0,,,1,1,1,1,,,,,,,,
1007,20181203,20181203,2,0,10,3,2,3,1,2,2,3,2,2,1,0,1,1,0,0,0,1,0,1,1,1,,,5,2,-3,2,0,-1,2,750,,,0,0,1,0,,,,,,,,
1008,20181203,20181203,2,0,10,2,1,2,4,1,1,3,1,2,1,0,0,0,0,1,1,1,1,1,1,2,,,6,3,-3,0,0,1,0,0,,,0,0,1,1,,,,,,,,
1009,20181203,20181203,1,1,10,2,2,4,5,2,1,3,4,1,1,0,1,0,0,0,1,1,0,0,1,2,,,4,2,-2,2,1,0,0,0,,,0,0,1,1,,,,,,,,
1010,20181203,20181203,2,0,10,1,2,4,5,3,3,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1,,,2,1,-1,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1011,20181203,20181203,1,1,10,1,2,3,1,1,1,3,2,1,2,1,1,1,0,1,1,1,0,0,0,2,,,6,3,-3,0,0,0,0,0,,,1,1,1,0,,,,,,,,
1012,20181203,20181203,1,1,10,3,2,1,4,1,1,1,1,2,1,0,1,0,0,1,1,0,1,1,1,2,,,6,4,-2,1,0,0,0,0,,,0,0,1,0,,,,,,,,
1013,20181203,20181203,2,0,10,1,1,1,1,2,1,3,3,2,1,1,0,0,0,0,1,1,0,1,1,3,,,5,2,-3,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1014,20181203,20181203,1,1,10,1,2,3,1,1,2,3,3,2,1,1,1,1,0,1,0,1,0,1,1,2,,,7,6,-1,2,1,0,0,0,,,1,1,0,0,,,,,,,,
1015,20181203,20181203,2,0,10,1,1,1,3,3,1,4,4,1,1,1,0,0,1,0,1,0,0,0,1,3,,,4,3,-1,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1016,20181203,20181203,1,1,10,2,2,4,4,1,3,1,4,3,1,0,1,0,0,1,0,0,0,0,1,1,,,3,2,-1,0,0,0,0,0,,,0,0,1,1,,,,,,,,
1017,20181203,20181203,1,1,10,1,2,3,1,1,1,3,3,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,4,-3,2,1,1,3,2000,,,0,0,1,1,,,,,,,,
1018,20181203,20181203,1,1,10,1,1,3,2,1,1,1,3,3,1,1,0,1,0,1,1,0,0,0,1,3,,,5,5,0,3,1,0,0,0,,,0,0,0,0,,,,,,,,
1019,20181203,20181203,2,0,10,1,1,1,2,1,1,3,3,1,1,1,0,0,0,1,1,1,0,0,1,3,,,5,3,-2,1,1,0,0,0,,,1,1,1,0,,,,,,,,
1020,20181203,20181203,1,1,10,1,1,3,1,1,3,3,4,3,1,1,0,1,0,1,0,1,0,0,1,2,,,5,5,0,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1021,20181203,20181203,2,0,10,3,1,3,1,1,1,2,1,2,1,0,0,1,0,1,1,0,1,1,1,2,,,6,0,-6,1,0,0,0,0,,,1,1,1,1,,,,,,,,
1022,20181203,20181203,2,0,10,1,2,1,3,1,1,3,1,1,2,1,1,0,1,1,1,1,1,0,0,2,,,7,5,-2,3,1,1,0,0,,,1,1,1,1,,,,,,,,
1023,20181203,20181203,1,1,10,3,2,1,4,1,1,1,4,2,1,0,1,0,0,1,1,0,0,1,1,2,,,5,0,-5,1,0,1,0,0,,,0,0,1,0,,,,,,,,
1024,20181203,20181203,2,0,10,4,4,1,5,2,3,1,4,3,1,0,0,0,0,0,0,0,0,0,1,1,,,1,2,1,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1025,20181203,20181203,1,1,10,1,2,3,1,1,1,3,2,2,1,1,1,1,0,1,1,1,0,1,1,3,,,8,7,-1,2,1,1,1,250,,,0,0,0,1,,,,,,,,
1026,20181203,20181203,1,1,10,1,1,3,1,2,1,3,2,2,1,1,0,1,0,0,1,1,0,1,1,3,,,6,4,-2,1,1,0,0,0,,,0,0,0,1,,,,,,,,
1027,20181203,20181203,1,1,10,1,2,3,2,1,2,1,1,3,3,1,1,1,0,1,0,0,1,0,0,1,,,5,6,1,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1028,20181203,20181203,2,0,10,1,2,3,3,1,3,3,2,3,1,1,1,1,1,1,0,1,0,0,1,2,,,7,3,-4,2,0,1,0,0,,,1,0,0,0,,,,,,,,
1029,20181203,20181203,1,1,10,1,2,3,1,2,1,1,2,1,2,1,1,1,0,0,1,0,0,0,0,2,,,4,6,2,2,1,1,0,0,,,0,1,1,1,,,,,,,,
1030,20181203,20181203,2,0,10,2,4,1,3,1,1,3,2,1,1,0,0,0,1,1,1,1,0,0,1,2,,,5,2,-3,0,0,0,0,0,,,0,0,1,1,,,,,,,,
1031,20181203,20181203,2,0,10,3,2,1,3,2,1,3,2,1,1,0,1,0,1,0,1,1,0,0,1,2,,,5,3,-2,1,1,0,0,0,,,0,1,1,1,,,,,,,,
1032,20181203,20181203,2,0,10,1,3,1,4,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,3,,,6,4,-2,2,1,0,2,750,,,0,0,1,1,,,,,,,,
1033,20181203,20181203,1,1,10,1,2,3,1,1,1,1,4,1,1,1,1,1,0,1,1,0,0,0,1,3,,,6,5,-1,1,1,0,0,0,,,0,0,1,1,,,,,,,,
1034,20181203,20181203,2,0,10,3,2,4,1,1,1,2,3,1,1,0,1,0,0,1,1,0,0,0,1,2,,,4,5,1,0,0,1,0,0,,,0,1,1,0,,,,,,,,
1035,20181203,20181203,1,1,10,1,3,3,1,1,1,3,3,2,1,1,0,1,0,1,1,1,0,1,1,3,,,7,5,-2,1,0,1,3,2000,,,0,0,0,1,,,,,,,,
1036,20181203,20181203,1,1,10,3,2,1,4,2,1,1,3,3,1,0,1,0,0,0,1,0,0,0,1,2,,,3,3,0,1,1,1,0,0,,,1,1,1,0,,,,,,,,
1037,20181203,20181203,2,0,10,1,2,3,3,1,1,1,3,2,1,1,1,1,1,1,1,0,0,1,1,3,,,8,6,-2,1,0,1,0,0,,,1,1,1,1,,,,,,,,
1038,20181203,20181203,2,0,10,1,2,1,3,1,1,1,4,2,1,1,1,0,1,1,1,0,0,1,1,3,,,7,1,-6,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1039,20181203,20181203,2,0,10,3,2,3,5,2,2,1,4,2,1,0,1,1,0,0,0,0,0,1,1,1,,,4,3,-1,1,0,1,0,0,,,1,1,1,0,,,,,,,,
1040,20181203,20181203,1,1,10,3,3,1,5,1,1,3,1,2,1,0,0,0,0,1,1,1,1,1,1,2,,,6,6,0,0,1,0,0,0,,,1,0,1,1,,,,,,,,
1041,20181203,20181203,3,0,10,3,1,3,3,1,2,3,1,1,1,0,0,1,1,1,0,1,1,0,1,1,,,6,2,-4,1,1,0,0,0,,,0,0,1,1,,,,,,,,
1042,20181203,20181203,1,1,10,1,2,3,5,1,1,1,4,1,1,1,1,1,0,1,1,0,0,0,1,3,,,6,5,-1,3,1,0,4,4000,,,0,0,1,1,,,,,,,,
1043,20181203,20181203,1,1,10,1,2,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,0,0,1,3,,,8,3,-5,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1044,20181203,20181203,1,1,10,1,2,3,3,1,1,3,4,2,1,1,1,1,1,1,1,1,0,1,1,3,,,9,7,-2,0,1,0,0,0,,,1,1,1,1,,,,,,,,
1045,20181203,20181203,1,1,10,1,2,3,1,1,3,1,4,3,1,1,1,1,0,1,0,0,0,0,1,2,,,5,5,0,2,0,1,0,0,,,1,0,1,1,,,,,,,,
1046,20181203,20181203,1,1,10,1,1,3,5,1,1,3,4,1,1,1,0,1,0,1,1,1,0,0,1,3,,,6,6,0,2,1,1,0,0,,,0,0,1,0,,,,,,,,
1047,20181203,20181203,1,1,10,1,2,2,3,2,1,3,2,1,1,1,1,0,1,0,1,1,0,0,1,3,,,6,5,-1,1,1,0,0,0,,,0,1,1,1,,,,,,,,
1048,20181203,20181203,1,1,10,1,2,3,2,1,1,3,3,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,7,0,0,0,1,0,0,,,0,0,1,1,,,,,,,,
1049,20181203,20181203,1,1,10,1,1,3,2,1,1,3,2,2,1,1,0,1,0,1,1,1,0,1,1,3,,,7,7,0,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1050,20181203,20181203,2,0,10,4,2,4,1,1,1,4,1,2,1,0,1,0,0,1,1,0,1,1,1,2,,,6,1,-5,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1051,20181203,20181203,2,0,10,1,3,4,1,1,2,4,4,1,2,1,0,0,0,1,0,0,0,0,0,1,,,2,3,1,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1052,20181203,20181203,2,0,10,1,4,4,3,3,1,3,4,1,1,1,0,0,1,0,1,1,0,0,1,3,,,5,2,-3,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1053,20181203,20181203,1,1,10,3,1,1,2,1,1,3,3,2,1,0,0,0,0,1,1,1,0,1,1,2,,,5,3,-2,2,1,1,5,7500,,,1,1,1,0,,,,,,,,
1054,20181203,20181203,2,0,10,1,2,1,1,1,1,1,1,3,1,1,1,0,0,1,1,0,1,0,1,3,,,6,4,-2,2,0,0,0,0,,,0,0,0,1,,,,,,,,
1055,20181203,20181203,1,1,10,1,2,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,3,,,9,3,-6,0,0,0,4,4000,,,0,0,1,0,,,,,,,,
1056,20181203,20181203,2,0,10,2,1,3,5,1,1,4,3,2,1,0,0,1,0,1,1,0,0,1,1,2,,,5,3,-2,2,1,1,0,0,,,0,1,1,0,,,,,,,,
1057,20181203,20181203,2,0,10,1,2,3,4,1,1,3,3,2,1,1,1,1,0,1,1,1,0,1,1,3,,,8,2,-6,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1058,20181203,20181203,1,1,10,1,2,3,2,2,1,1,4,2,1,1,1,1,0,0,1,0,0,1,1,3,,,6,4,-2,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1059,20181203,20181203,2,0,10,1,2,1,1,2,1,3,3,2,1,1,1,0,0,0,1,1,0,1,1,3,,,6,2,-4,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1060,20181203,20181203,2,0,10,1,2,1,4,1,1,3,1,2,1,1,1,0,0,1,1,1,1,1,1,3,,,8,3,-5,1,1,0,0,0,,,0,0,1,1,,,,,,,,
1061,20181203,20181203,1,1,10,1,2,3,1,2,1,3,3,2,1,1,1,1,0,0,1,1,0,1,1,3,,,7,9,2,1,0,0,0,0,,,1,1,1,1,,,,,,,,
1062,20181203,20181203,2,0,10,1,3,1,1,2,1,1,3,2,1,1,0,0,0,0,1,0,0,1,1,3,,,4,3,-1,1,0,1,0,0,,,1,1,1,1,,,,,,,,
1063,20181203,20181203,2,0,10,1,2,1,4,1,1,1,3,2,1,1,1,0,0,1,1,0,0,1,1,3,,,6,3,-3,0,0,1,0,0,,,0,0,0,0,,,,,,,,
1064,20181203,20181203,2,0,10,1,2,1,3,1,1,3,4,3,1,1,1,0,1,1,1,1,0,0,1,3,,,7,2,-5,2,0,1,0,0,,,0,0,1,1,,,,,,,,
1065,20181203,20181203,2,0,10,1,2,3,1,1,2,3,2,2,1,1,1,1,0,1,0,1,0,1,1,2,,,7,5,-2,1,0,0,2,750,,,1,0,0,1,,,,,,,,
1066,20181203,20181203,2,0,10,3,1,2,3,2,1,3,1,2,1,0,0,0,1,0,1,1,1,1,1,2,,,6,4,-2,1,0,0,0,0,,,1,0,1,0,,,,,,,,
1067,20181203,20181203,2,0,10,3,1,3,4,1,1,3,1,2,1,0,0,1,0,1,1,1,1,1,1,2,,,7,2,-5,2,0,0,0,0,,,1,1,0,0,,,,,,,,
1068,20181203,20181203,1,1,10,1,2,3,1,2,1,3,1,1,1,1,1,1,0,0,1,1,1,0,1,3,,,7,5,-2,2,1,0,0,0,,,1,1,1,1,,,,,,,,
1069,20181203,20181203,1,1,10,1,2,1,1,2,1,3,1,2,1,1,1,0,0,0,1,1,1,1,1,3,,,7,7,0,1,0,1,0,0,,,0,0,0,0,,,,,,,,
1070,20181203,20181203,2,0,10,2,1,3,1,1,2,3,1,1,1,0,0,1,0,1,0,1,1,0,1,1,,,5,3,-2,1,0,1,0,0,,,1,1,1,0,,,,,,,,
1071,20181203,20181203,1,1,10,1,2,3,4,1,1,3,1,2,1,1,1,1,0,1,1,1,1,1,1,3,,,9,0,-9,2,0,0,0,0,,,0,0,0,1,,,,,,,,
1072,20181203,20181203,2,0,10,1,2,1,4,2,1,3,1,2,1,1,1,0,0,0,1,1,1,1,1,3,,,7,2,-5,2,0,1,0,0,,,0,0,1,1,,,,,,,,
1073,20181203,20181203,2,0,10,4,4,4,5,1,2,4,4,2,1,0,0,0,0,1,0,0,0,1,1,1,,,3,0,-3,1,1,1,0,0,,,1,1,1,1,,,,,,,,
1074,20181203,20181203,3,0,10,1,2,3,1,1,1,1,2,2,1,1,1,1,0,1,1,0,0,1,1,3,,,7,3,-4,3,1,1,6,20000,,,1,0,1,0,,,,,,,,
1075,20181203,20181203,1,1,10,1,2,1,5,3,1,3,4,3,1,1,1,0,0,0,1,1,0,0,1,3,,,5,1,-4,0,1,1,0,0,,,0,0,1,0,,,,,,,,
1076,20181203,20181203,1,1,10,4,4,4,3,2,1,3,4,1,3,0,0,0,1,0,1,1,0,0,0,1,,,3,0,-3,2,0,1,0,0,,,1,1,0,1,,,,,,,,
1077,20181203,20181203,1,1,10,4,4,4,5,1,1,1,4,3,1,0,0,0,0,1,1,0,0,0,1,2,,,3,1,-2,1,1,1,0,0,,,0,0,0,1,,,,,,,,
1078,20181203,20181203,2,0,10,1,1,4,5,2,1,3,4,2,1,1,0,0,0,0,1,1,0,1,1,3,,,5,3,-2,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1079,20181203,20181203,2,0,10,1,1,4,5,1,1,1,3,1,1,1,0,0,0,1,1,0,0,0,1,3,,,4,2,-2,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1080,20181203,20181203,2,0,10,1,2,1,4,1,3,2,4,2,1,1,1,0,0,1,0,0,0,1,1,2,,,5,1,-4,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1081,20181203,20181203,1,1,10,1,2,3,4,1,1,3,1,1,1,1,1,1,0,1,1,1,1,0,1,3,,,8,10,2,3,0,1,3,2000,,,0,0,0,1,,,,,,,,
1082,20181203,20181203,1,1,10,3,2,3,1,2,1,4,4,3,3,0,1,1,0,0,1,0,0,0,0,1,,,3,0,-3,2,1,0,0,0,,,0,1,1,0,,,,,,,,
1083,20181203,20181203,2,0,10,4,4,4,4,4,4,4,4,2,1,0,0,0,0,0,0,0,0,1,1,1,,,2,2,0,0,0,1,0,0,,,1,0,1,1,,,,,,,,
1084,20181203,20181203,2,0,10,1,3,1,5,1,1,3,4,1,1,1,0,0,0,1,1,1,0,0,1,3,,,5,3,-2,1,0,0,0,0,,,1,0,1,1,,,,,,,,
1085,20181203,20181203,1,1,10,2,2,1,3,1,2,2,3,2,1,0,1,0,1,1,0,0,0,1,1,1,,,5,3,-2,1,0,0,0,0,,,0,1,1,1,,,,,,,,
1086,20181203,20181203,2,0,10,1,2,1,5,3,1,4,4,2,1,1,1,0,0,0,1,0,0,1,1,3,,,5,1,-4,0,0,0,0,0,,,0,1,1,1,,,,,,,,
1087,20181203,20181203,1,1,10,4,4,3,5,3,1,3,3,1,1,0,0,1,0,0,1,1,0,0,1,2,,,4,3,-1,2,0,0,0,0,,,1,0,0,1,,,,,,,,
1088,20181203,20181203,2,0,10,1,2,3,5,3,1,3,4,2,1,1,1,1,0,0,1,1,0,1,1,3,,,7,2,-5,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1089,20181203,20181203,2,0,10,1,1,4,5,1,1,3,4,1,2,1,0,0,0,1,1,1,0,0,0,2,,,4,2,-2,1,0,0,0,0,,,0,1,1,1,,,,,,,,
1090,20181203,20181203,2,0,10,1,4,1,5,3,3,3,4,1,1,1,0,0,0,0,0,1,0,0,1,2,,,3,0,-3,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1091,20181203,20181203,2,0,10,1,2,4,1,3,2,3,4,2,3,1,1,0,0,0,0,1,0,1,0,1,,,4,3,-1,1,0,1,0,0,,,0,0,1,0,,,,,,,,
1092,20181203,20181203,1,1,10,1,2,3,1,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,3,,,5,3,-2,0,0,1,0,0,,,0,1,1,1,,,,,,,,
1093,20181203,20181203,1,1,10,3,4,4,4,4,4,4,4,2,1,0,0,0,0,0,0,0,0,1,1,1,,,2,1,-1,1,0,0,3,2000,,,1,1,1,1,,,,,,,,
1094,20181203,20181203,2,0,10,2,2,4,1,1,3,1,3,3,3,0,1,0,0,1,0,0,0,0,0,0,,,2,3,1,1,0,1,0,0,,,1,0,1,1,,,,,,,,
1095,20181203,20181203,2,0,10,4,4,1,3,1,2,3,4,1,1,0,0,0,1,1,0,1,0,0,1,1,,,4,7,3,1,1,0,0,0,,,1,1,1,1,,,,,,,,
1096,20181203,20181203,2,0,10,1,2,4,5,2,3,4,3,2,1,1,1,0,0,0,0,0,0,1,1,2,,,4,1,-3,1,1,1,1,250,,,0,1,1,1,,,,,,,,
1097,20181203,20181203,1,1,10,1,2,3,5,5,1,5,5,2,1,1,1,1,0,0,1,0,0,1,1,3,,,6,2,-4,1,0,1,0,0,,,1,0,1,1,,,,,,,,
1098,20181203,20181203,2,0,10,1,3,0,0,1,1,1,0,2,1,1,0,0,0,1,1,0,0,1,1,3,,,5,2,-3,1,0,1,0,0,,,0,1,1,1,,,,,,,,
1099,20181203,20181203,2,0,10,4,4,4,3,2,1,3,4,3,1,0,0,0,1,0,1,1,0,0,1,2,,,4,3,-1,2,0,0,3,2000,,,1,1,1,1,,,,,,,,
1100,20181203,20181203,1,1,10,1,2,3,5,1,1,3,3,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,7,0,0,0,0,3,2000,,,1,0,1,1,,,,,,,,
1101,20181203,20181203,1,1,10,1,2,3,2,1,2,3,1,1,2,1,1,1,0,1,0,1,1,0,0,1,,,6,8,2,3,0,0,0,0,,,1,1,1,0,,,,,,,,
1102,20181203,20181203,1,1,10,1,1,3,1,1,2,3,1,2,1,1,0,1,0,1,0,1,1,1,1,2,,,7,8,1,3,0,0,0,0,,,0,0,0,0,,,,,,,,
1103,20181203,20181203,1,1,10,2,1,3,4,1,1,3,3,3,1,0,0,1,0,1,1,1,0,0,1,2,,,5,7,2,2,0,1,0,0,,,1,0,0,1,,,,,,,,
1104,20181203,20181203,2,0,10,4,4,4,5,1,3,3,4,1,1,0,0,0,0,1,0,1,0,0,1,1,,,3,0,-3,1,1,1,0,0,,,1,1,1,1,,,,,,,,
1105,20181203,20181203,1,1,10,1,2,3,4,1,2,3,1,1,1,1,1,1,0,1,0,1,1,0,1,2,,,7,10,3,1,0,1,3,2000,,,1,1,1,0,,,,,,,,
1106,20181203,20181203,1,1,10,1,1,4,4,2,3,4,4,2,1,1,0,0,0,0,0,0,0,1,1,2,,,3,2,-1,2,0,1,0,0,,,1,1,1,1,,,,,,,,
1107,20181203,20181203,2,0,10,4,4,4,3,1,1,3,4,4,1,0,0,0,1,1,1,1,0,0,1,2,,,5,2,-3,1,1,1,0,0,,,1,1,1,1,,,,,,,,
1108,20181203,20181203,1,1,10,1,4,4,1,3,1,3,4,2,3,1,0,0,0,0,1,1,0,1,0,2,,,4,5,1,0,0,1,2,750,,,0,0,1,1,,,,,,,,
1109,20181203,20181203,2,0,10,1,1,4,1,1,3,4,4,2,1,1,0,0,0,1,0,0,0,1,1,2,,,4,3,-1,0,1,0,0,0,,,0,0,1,1,,,,,,,,
1110,20181203,20181203,2,0,10,1,2,4,5,1,1,4,4,1,1,1,1,0,0,1,1,0,0,0,1,3,,,5,3,-2,0,0,1,0,0,,,0,0,1,1,,,,,,,,
1111,20181203,20181203,2,0,10,1,1,3,1,1,1,4,4,1,1,1,0,1,0,1,1,0,0,0,1,3,,,5,1,-4,1,1,1,0,0,,,1,1,1,0,,,,,,,,
1112,20181203,20181203,2,0,10,1,2,3,2,1,1,3,3,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,5,-2,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1113,20181203,20181203,1,1,10,1,2,3,3,1,1,4,4,3,3,1,1,1,1,1,1,0,0,0,0,2,,,6,0,-6,0,0,1,0,0,,,1,1,1,1,,,,,,,,
1114,20181203,20181203,1,1,10,1,2,3,1,1,1,3,4,1,1,1,1,1,0,1,1,1,0,0,1,3,,,7,9,2,3,0,0,1,250,,,0,0,1,0,,,,,,,,
1115,20181203,20181203,2,0,10,1,2,3,1,1,2,3,1,1,2,1,1,1,0,1,0,1,1,0,0,1,,,6,6,0,2,1,1,1,250,,,1,0,1,0,,,,,,,,
1116,20181203,20181203,2,0,10,1,2,4,5,3,1,4,4,1,1,1,1,0,0,0,1,0,0,0,1,3,,,4,4,0,2,1,1,2,750,,,1,1,1,0,,,,,,,,
1117,20181203,20181203,2,0,10,4,4,3,5,2,1,4,1,1,1,0,0,1,0,0,1,0,1,0,1,2,,,4,3,-1,0,1,1,0,0,,,0,0,1,0,,,,,,,,
1118,20181203,20181203,1,1,10,1,2,1,1,1,3,3,4,2,1,1,1,0,0,1,0,1,0,1,1,2,,,6,6,0,0,0,0,0,0,,,1,1,1,1,,,,,,,,
1119,20181203,20181203,2,0,10,4,2,2,1,3,2,2,2,3,1,0,1,0,0,0,0,0,0,0,1,1,,,2,5,3,0,1,1,0,0,,,0,0,1,1,,,,,,,,
1120,20181203,20181203,2,0,10,1,1,3,1,3,1,3,4,2,1,1,0,1,0,0,1,1,0,1,1,3,,,6,5,-1,1,1,1,0,0,,,0,1,1,1,,,,,,,,
1121,20181203,20181203,2,0,10,1,2,3,3,2,1,3,1,2,1,1,1,1,1,0,1,1,1,1,1,3,,,9,5,-4,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1122,20181203,20181203,2,0,10,1,2,1,1,1,2,3,1,2,1,1,1,0,0,1,0,1,1,1,1,2,,,7,3,-4,1,0,1,0,0,,,1,1,1,1,,,,,,,,
1123,20181203,20181203,2,0,10,1,2,4,1,1,2,3,4,1,1,1,1,0,0,1,0,1,0,0,1,2,,,5,2,-3,0,0,1,0,0,,,1,1,1,0,,,,,,,,
1124,20181203,20181203,2,0,10,1,1,3,5,3,2,3,1,2,1,1,0,1,0,0,0,1,1,1,1,2,,,6,6,0,1,1,1,1,250,,,1,1,1,0,,,,,,,,
1125,20181203,20181203,1,1,10,1,2,3,2,1,1,3,1,1,1,1,1,1,0,1,1,1,1,0,1,3,,,8,6,-2,1,0,0,0,0,,,0,0,1,1,,,,,,,,
1126,20181203,20181203,2,0,10,1,1,1,1,1,3,4,4,3,1,1,0,0,0,1,0,0,0,0,1,2,,,3,3,0,1,0,1,0,0,,,0,0,1,1,,,,,,,,
1127,20181203,20181203,1,1,10,1,3,1,1,1,1,3,4,2,1,1,0,0,0,1,1,1,0,1,1,3,,,6,3,-3,2,0,1,1,250,,,0,0,1,0,,,,,,,,
1128,20181203,20181203,2,0,10,1,2,3,3,1,3,3,1,3,1,1,1,1,1,1,0,1,1,0,1,2,,,8,6,-2,2,1,0,5,7500,,,0,0,1,1,,,,,,,,
1129,20181203,20181203,1,1,10,1,2,3,3,1,1,4,1,2,1,1,1,1,1,1,1,0,1,1,1,3,,,9,5,-4,2,0,0,2,750,,,1,0,1,1,,,,,,,,
1130,20181203,20181203,2,0,10,1,2,4,5,1,1,4,4,2,1,1,1,0,0,1,1,0,0,1,1,3,,,6,6,0,2,1,1,0,0,,,1,1,1,1,,,,,,,,
1131,20181203,20181203,1,1,10,1,2,3,4,1,2,1,1,2,1,1,1,1,0,1,0,0,1,1,1,2,,,7,5,-2,1,0,1,0,0,,,0,0,0,1,,,,,,,,
1132,20181203,20181203,3,0,10,1,2,3,3,1,1,2,3,2,1,1,1,1,1,1,1,0,0,1,1,3,,,8,1,-7,3,1,1,1,250,,,1,1,1,,,,,,,,,
1133,20181203,20181203,2,0,10,1,3,4,3,2,3,3,2,1,3,1,0,0,1,0,0,1,0,0,0,1,,,3,2,-1,1,0,1,2,750,,,0,0,1,1,,,,,,,,
1134,20181203,20181203,1,1,10,1,1,1,3,1,1,4,1,2,1,1,0,0,1,1,1,0,1,1,1,3,,,7,5,-2,2,0,0,2,750,,,1,0,1,1,,,,,,,,
1135,20181203,20181203,1,1,10,1,2,3,1,1,1,3,3,2,1,1,1,1,0,1,1,1,0,1,1,3,,,8,4,-4,1,0,1,0,0,,,1,1,1,1,,,,,,,,
1136,20181203,20181203,1,1,10,1,2,3,3,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,3,,,10,6,-4,2,1,1,0,0,,,1,0,0,0,,,,,,,,
1137,20181203,20181203,2,0,10,1,2,3,1,1,1,3,4,2,1,1,1,1,0,1,1,1,0,1,1,3,,,8,3,-5,1,0,1,2,750,,,1,1,1,1,,,,,,,,
1138,20181203,20181203,2,0,10,1,2,4,1,1,1,3,4,1,1,1,1,0,0,1,1,1,0,0,1,3,,,6,4,-2,0,0,0,0,0,,,0,1,1,1,,,,,,,,
1139,20181203,20181203,1,1,10,1,2,3,3,1,1,1,4,1,1,1,1,1,1,1,1,0,0,0,1,3,,,7,6,-1,3,0,0,0,0,,,0,0,0,0,,,,,,,,
1140,20181203,20181203,1,1,10,1,2,3,3,1,1,2,3,2,1,1,1,1,1,1,1,0,0,1,1,3,,,8,8,0,1,0,1,0,0,,,1,1,1,1,,,,,,,,
1141,20181203,20181203,2,0,10,1,1,2,4,1,1,3,3,2,1,1,0,0,0,1,1,1,0,1,1,3,,,6,1,-5,1,0,1,3,2000,,,0,0,1,1,,,,,,,,
1142,20181203,20181203,1,1,10,1,1,1,1,1,1,3,3,1,1,1,0,0,0,1,1,1,0,0,1,3,,,5,5,0,2,1,1,0,0,,,0,0,0,0,,,,,,,,
